132,1.4570363643748947,1.5181062716586244,1.4308865538203448,0.4416061853485534,1.6105597941077372,0.7581846656202231,1.5615769326051774,1.5411924203592418,1.5548253499285924,1.41750435747988,1.5173839459632577,1.604789697966878,1.6397228970014779,0.5137672842818827,1.4219444876021812,0.7157010770625899,0.5368838080154386,1.5655277209404148,1.429353386933902,1.46718763906461,1.5850009563746488,1.6447425144818788,1.5524370256156212,1.4805194805194806,1.500505902206627,1.5207010305184698,1.4859350712346466,1.4683367523665953,1.4308865538203448,1.503257271848981,1.4219593142733764,0.0,1.525794407776428,1.479337076257954,1.456124490775495,1.4208320463125255,1.5038742344147047,0.21467889941320148,1.4614429455911306,1.4163586587540935,1.496327093740638,1.4498416521560313,0.10389610389610388,1.604789697966878,1.465980100680484,0.7457361792078963,1.425202639511342,0.9249087695981741,1.4433123763129547,1.5201602431267793
133,0.6509072252541124,1.4420409862779846,1.4606925996375342,1.4612121109519935,1.0531698852600915,1.6128620525868447,1.745437152046918,0.2597402597402597,1.416254458366019,0.5106803309358899,0.9142940156057607,0.37058527463325397,1.5471588332775557,1.6482765702031277,0.7185234386297688,1.7172347715392826,1.7051112233598311,0.987034347000589,1.5709589294986988,0.7846133749087382,0.9741125502648921,1.477326244214013,0.7790313622591647,0.15200908974960506,0.10570662724740054,0.9641927892608093,0.5096885572257246,1.6701318898818347,1.619697128787726,0.3890146961233806,1.5561265272889493,1.525794407776428,0.0,1.4586127040472954,1.6346233788933642,0.6475624729322591,1.5711736403711074,1.6186554725687325,0.22049255644609897,0.5832600408541717,1.538618516324144,0.3040181794992105,1.5319721849662296,0.37058527463325397,1.4595808019390717,1.7531144731242987,0.45175395145262504,1.5728232514387899,1.442786419766011,0.2945075446869757
134,1.5762109261743915,1.4214699524687924,0.25216217972659216,1.4142731923169316,1.8167898196481607,1.7231177444802064,1.061067573411286,1.4305918416418564,1.4760698685036338,1.4541975465186612,1.7011499885435362,1.582178535713759,1.6872624112025496,1.6727176937694592,1.5143241402088128,1.774486544385472,1.7044310413054833,1.7625056145984264,0.4317083152881729,1.6194367775469285,1.774486544385472,1.612862052586845,1.691605179203263,1.4557190302705811,1.4365186267098893,1.7152815879490924,1.5627106031115985,1.6380248216196844,1.5393856611856749,1.5403166805795425,1.5249651265543578,1.479337076257954,1.4586127040472954,0.0,1.611331940465604,1.52180973657893,1.627578976375033,1.5431063684315955,1.453965561585141,1.4683511105921028,1.5987878061142422,1.468638245623709,1.4655917520487993,1.582178535713759,0.5115053400859214,1.8028107213126239,1.4374722712498649,1.730504251778708,0.2945075446869757,1.4214106244380285
135,1.4324769518476146,0.8756367704435101,1.510239409176858,1.6155656239772374,1.4894920638247784,1.5460546690320136,1.4527615452197769,1.6914182208751873,0.8819702257843968,1.4817720834652064,1.4334038691343236,1.6587827248267037,0.8136340315676406,1.4331243857893865,1.4499143576292486,1.4794510840862842,1.427641373754626,1.4602162185644556,1.4963270937406379,1.4189314654437133,1.4794510840862842,0.9437949255680929,1.4879059305009514,1.5640726189541578,1.614730220586635,1.431181205311014,1.4834216258435224,0.07142857142857162,0.3116883116883117,1.5280036240319639,0.20203050891044208,1.456124490775495,1.6346233788933642,1.611331940465604,0.0,1.4299285171560443,0.3691602702221268,1.4427864197660112,1.5360952000070072,1.4727095214120638,0.40681701578382046,1.5056115869082851,1.4791090342385622,1.6587827248267037,1.500056219781887,1.4815444162466138,1.5064515220302834,1.680463777956384,1.5181062716586244,1.6673524197818537
136,0.24443545746387926,1.5650832499760863,1.4511788497535383,1.5249651265543578,0.6395362208958508,1.5665912451985695,1.5089126344840678,0.7261412812931398,1.5852137653117482,0.23122719239954326,0.41497520282260925,0.7693092581620717,1.6198923647582026,1.465246466856522,0.17143349068109215,1.5318758487958923,1.4696714672410747,0.5387654159140659,1.4481538604868993,0.2568836421409414,0.5887644827298396,1.6500790905979439,0.5387654159140658,0.5006741954857463,0.592298922129422,0.42207792207792216,0.40406101782088416,1.4388209646296222,1.4299285171560443,0.49453072115999386,1.4142731923169316,1.4208320463125255,0.6475624729322591,1.52180973657893,1.4299285171560443,0.0,1.4738400248865768,1.4273312208095887,0.4293577988264034,0.20748760141130457,1.4727095214120638,0.3580861215314867,1.4331243857893865,0.7693092581620717,1.4655917520487993,1.5418488987733772,0.30767162962291267,1.6690838153292449,1.4606925996375342,0.6773197304106646
137,1.424566404814849,0.8553700675363696,1.5224745726685656,1.6336299573581547,1.4616016232580182,1.4384545969870532,1.4614429455911306,1.6670109837174771,0.7221526636081999,1.52529689314733,1.442786419766011,1.5288312570881353,0.45602726924881676,1.4304149851890058,1.530829523005081,1.443560678070038,1.459537468004628,1.4486196546000984,1.5850009563746486,1.4374722712498649,1.443560678070038,0.6461283686548445,1.4201641632686288,1.5166612762528104,1.5751806660014527,1.4588439499937826,1.425202639511342,0.4268461929751892,0.6157542644742698,1.4498416521560313,0.40280681608495633,1.5038742344147047,1.5711736403711074,1.627578976375033,0.3691602702221268,1.4738400248865768,0.0,1.5334577474390922,1.5014469885872976,1.5318758487958923,0.08136340315676464,1.4758556068618693,1.5419719573610626,1.5288312570881353,1.4514839069484056,1.4576728901507308,1.5419719573610626,1.5161607646710424,1.504827224482577,1.6586302000942015
138,1.4758556068618691,1.5996710743026308,1.4779540315629085,0.6224289333154158,1.6023047997421636,0.8553700675363693,1.5419719573610626,1.6311114432786833,1.6555258161015534,1.443721321156691,1.5066054593422096,1.7051112233598311,1.7222855450636025,0.5115053400859215,1.416254458366019,0.7178482586514922,0.4729573437566272,1.5561671715507013,1.4329919799164876,1.465246466856522,1.5859716650838942,1.7518151923667968,1.582178535713759,1.556939210928686,1.5845752527595374,1.4995501658662178,1.5350517502235537,1.444553458296906,1.4144520670652998,1.5711065463755447,1.4285714285714286,0.21467889941320148,1.6186554725687325,1.5431063684315955,1.4427864197660112,1.4273312208095887,1.5334577474390922,0.0,1.528831257088135,1.4318292251539844,1.535724581937424,1.5080740701009276,0.23277205621993372,1.7051112233598311,1.5245918028407657,0.7272727272727272,1.4614429455911306,1.079505174524387,1.5008992638086,1.6015151368881602
139,0.4416061853485534,1.458019968902461,1.4273312208095887,1.4570363643748947,0.8649779639141146,1.5573589313164953,1.6339525630331304,0.37824326958988813,1.44302020189827,0.3254536126270566,0.7065698965576852,0.42282650898960267,1.5319721849662298,1.5530887510307243,0.5165909896934754,1.6194367775469285,1.5954612847327654,0.7899691597789893,1.505093393264677,0.5695438220973486,0.7890345217235937,1.500168653025044,0.6157542644742702,0.07142857142857162,0.1930658278872533,0.7517057681133015,0.342866981362184,1.5640726189541578,1.5308157507934723,0.2727272727272727,1.478239301312436,1.4614429455911306,0.22049255644609897,1.453965561585141,1.5360952000070072,0.4293577988264034,1.5014469885872976,1.528831257088135,0.0,0.3950379525780554,1.4791090342385622,0.08832123706971044,1.4715638227176058,0.42282650898960267,1.4260455828567422,1.6477648578657507,0.28959874183087975,1.5655277209404148,1.4169688214345169,0.3666388107400806
140,0.42857142857142855,1.5080740701009276,1.4308865538203448,1.4699009734154995,0.8457776628347691,1.6414192156970866,1.5930147739941405,0.5890150893739513,1.5600235477029682,0.07259960965908384,0.6224628042339139,0.8025984533259208,1.672717693769459,1.5319721849662298,0.1480747305323555,1.6209852516401082,1.5379058248778716,0.7457361792078963,1.4208320463125255,0.4640926853300166,0.7922077922077922,1.667352419781854,0.717848258651492,0.46062721690826514,0.5015156653155748,0.6272875156225102,0.5261343350377832,1.484785378488095,1.4308865538203448,0.5679127377684735,1.431181205311014,1.4163586587540935,0.5832600408541717,1.4683511105921028,1.4727095214120638,0.20748760141130457,1.5318758487958923,1.4318292251539844,0.3950379525780554,0.0,1.5224745726685656,0.3610763318041001,1.4144520670652998,0.8025984533259208,1.4817720834652066,1.6350876286553218,0.14519921931816854,1.7247809387158701,1.4475131488430553,0.5277347473578925
141,1.4262081987836202,0.7870012000317459,1.5038742344147047,1.6046320410554096,1.4838905571831837,1.4396412898171072,1.4834216258435227,1.6301676139753978,0.6419382124302733,1.5128197889862458,1.4591329558902735,1.5014048630060184,0.40681701578382,1.44302020189827,1.5291070352271985,1.4616016232580182,1.4777828432804598,1.4683511105921028,1.576264427784202,1.446522399918513,1.4616016232580182,0.5720185855985774,1.4260455828567422,1.4911330661213364,1.5440487986227154,1.4777828432804598,1.41750435747988,0.4707680249452433,0.6197472811785875,1.4341243906132164,0.3999177685756578,1.496327093740638,1.538618516324144,1.5987878061142422,0.40681701578382046,1.4727095214120638,0.08136340315676464,1.535724581937424,1.4791090342385622,1.5224745726685656,0.0,1.458019968902461,1.5319721849662298,1.5014048630060184,1.4365186267098893,1.479337076257954,1.52529689314733,1.5003794426469899,1.4846149779161804,1.6241167144145818
142,0.35328494827884294,1.4791090342385622,1.427641373754626,1.472136783520642,0.7790313622591647,1.5318758487958926,1.5915848021682137,0.4624543847990868,1.4606925996375342,0.2984894788197719,0.6182486594879747,0.44160618534855306,1.521768174679274,1.5187588473811655,0.46554411243986826,1.5797247999516852,1.5568173354276373,0.7025301837879101,1.4971863192948827,0.48209639463040505,0.7039392328762418,1.5076126608759948,0.5380213996487628,0.15200908974960545,0.28102707803094,0.6637367448925008,0.2693827079570331,1.5308157507934723,1.5109791035086055,0.2320463426650082,1.4586705189707814,1.4498416521560313,0.3040181794992105,1.468638245623709,1.5056115869082851,0.3580861215314867,1.4758556068618693,1.5080740701009276,0.08832123706971044,0.3610763318041001,1.458019968902461,0.0,1.4637348864615114,0.44160618534855306,1.4190354692580143,1.605157503874588,0.28512335584545645,1.5566548199164236,1.4180248236207962,0.44465112508493465
143,1.4854667853061994,1.5056115869082851,1.4318292251539846,0.3896644984072078,1.660878519509902,0.8583472451481975,1.6041984046571265,1.5297686999207463,1.562616161983277,1.4165521534250867,1.5551507463324958,1.6339525630331306,1.6843735287984023,0.614245900799245,1.4228930830963469,0.8177694281262943,0.6272875156225102,1.6105597941077372,1.4189314654437133,1.4963270937406379,1.6336299573581547,1.6756266716633745,1.5978380781123425,1.4905108296523193,1.5014048630060184,1.5566548199164236,1.5173839459632577,1.4911330661213364,1.4318292251539844,1.5317106869788306,1.435182459781883,0.10389610389610388,1.5319721849662296,1.4655917520487993,1.4791090342385622,1.4331243857893865,1.5419719573610626,0.23277205621993372,1.4715638227176058,1.4144520670652998,1.5319721849662298,1.4637348864615114,0.0,1.6339525630331306,1.4879059305009514,0.8457776628347691,1.4214106244380285,1.0086487189063686,1.4498416521560313,1.5067873649806418
144,0.6449526387446185,1.5573589313164953,1.5422863958095703,1.587552780858685,0.9212544338165295,1.5129730783595532,1.7029955848099763,0.627455540567431,1.453965561585141,0.7383205404442544,0.8634166305763458,0.0,1.444947461257759,1.6203738462421033,0.901288408938576,1.645165464207583,1.6926143973334211,0.8884483831941331,1.6932495223728907,0.786679668818531,0.8405768285060876,1.4165521534250867,0.6173955492989462,0.37824326958988813,0.4640926853300166,0.9318351507572988,0.4285714285714284,1.6967943742810052,1.7116272184276982,0.2883584845607079,1.607664220825328,1.604789697966878,0.37058527463325397,1.582178535713759,1.6587827248267037,0.7693092581620717,1.5288312570881353,1.7051112233598311,0.42282650898960267,0.8025984533259208,1.5014048630060184,0.44160618534855306,1.6339525630331306,0.0,1.4655917520487993,1.6828082128377344,0.7117131951285485,1.4527615452197769,1.503257271848981,0.6648792590218288
145,1.445647645822156,1.5130984853868612,0.30712295039962256,1.5082977328551803,1.5750869725696774,1.4912037583822422,0.6637367448925008,1.5207010305184696,1.4715638227176058,1.4667421156426805,1.5201602431267793,1.4655917520487993,1.4859350712346464,1.4961016414124426,1.507612660875995,1.5422863958095703,1.5376864687471201,1.5465591381577342,0.5780679809988589,1.4813736428708812,1.5422863958095703,1.488869141539116,1.4791090342385624,1.4314021541251798,1.4612121109519935,1.5411924203592418,1.4232042032265197,1.5253521805639585,1.5294516879737792,1.4198226794994917,1.4643828976878444,1.465980100680484,1.4595808019390717,0.5115053400859214,1.500056219781887,1.4655917520487993,1.4514839069484056,1.5245918028407657,1.4260455828567422,1.4817720834652066,1.4365186267098893,1.4190354692580143,1.4879059305009514,1.4655917520487993,0.0,1.5673581499606062,1.46718763906461,1.5166473753836855,0.22077922077922074,1.5173839459632577
146,1.4758556068618691,1.8463495275374449,1.6586302000942013,1.12927286796511,1.4144520670652998,0.4287681563433551,1.4208320463125255,1.8686073347719419,1.7766119844701964,1.6397614691871079,1.429397635935907,1.6828082128377344,1.5852137653117482,0.23204634266500807,1.603896103896104,0.07259960965908381,0.2693827079570329,1.4163586587540935,1.6872624112025496,1.4587861419437524,1.416075811290713,1.7136583858075214,1.4448890972281985,1.6738768535035335,1.754304635150186,1.435182459781883,1.5102394091768578,1.4832652824521464,1.6023047997421636,1.5650832499760863,1.5368636044142352,0.7457361792078963,1.7531144731242987,1.8028107213126239,1.4815444162466138,1.5418488987733772,1.4576728901507308,0.7272727272727272,1.6477648578657507,1.6350876286553218,1.479337076257954,1.605157503874588,0.8457776628347691,1.6828082128377344,1.5673581499606062,0.0,1.6724151721422134,0.7858216090702992,1.6450116768893703,1.8530515282278306
147,0.4764658786453025,1.4643828976878444,1.41750435747988,1.4388209646296222,0.9165970268502015,1.6419329056702918,1.6356935342022356,0.4442241915970661,1.5094714185995368,0.08136340315676464,0.7071962223313581,0.7117131951285485,1.6476241091113424,1.5615769326051774,0.2930003681215192,1.652262487431681,1.5797247999516852,0.8219096686726476,1.43324206962985,0.547922678174779,0.8543835949817418,1.6198923647582026,0.7436978713602349,0.3458058949530998,0.36299804829542004,0.7247172170547381,0.5115053400859215,1.524965126554358,1.4600573903330938,0.5143004720432759,1.4493326117203698,1.425202639511342,0.45175395145262504,1.4374722712498649,1.5064515220302834,0.30767162962291267,1.5419719573610626,1.4614429455911306,0.28959874183087975,0.14519921931816854,1.52529689314733,0.28512335584545645,1.4214106244380285,0.7117131951285485,1.46718763906461,1.6724151721422134,0.0,1.6954394991548107,1.4285714285714286,0.38465462908103565
148,1.5711065463755447,1.7113438945609887,1.6476241091113426,1.0100064375434632,1.6178737902821203,0.35714285714285676,1.6587827248267037,1.7025870010678144,1.563263643716966,1.6963470122692303,1.6328167083611649,1.4527615452197769,1.41750435747988,0.7515655218820925,1.7599199601542777,0.7147578132891952,0.8994854322557292,1.620373846242103,1.8065140465841905,1.6255569773438672,1.5845752527595374,1.4498416521560313,1.5027522958924127,1.5573589313164953,1.6100360944193481,1.6719991155303546,1.4943109070274467,1.715023454008415,1.7901008695859268,1.4758556068618691,1.664378313216625,0.9249087695981741,1.5728232514387899,1.730504251778708,1.680463777956384,1.6690838153292449,1.5161607646710424,1.079505174524387,1.5655277209404148,1.7247809387158701,1.5003794426469899,1.5566548199164236,1.0086487189063686,1.4527615452197769,1.5166473753836855,0.7858216090702992,1.6954394991548107,0.0,1.5985636156649228,1.7186706022078735
149,1.476069868503634,1.456124490775495,0.10570662724740083,1.4471781184989527,1.655844155844156,1.574444353123607,0.7989916059881572,1.4659801006804838,1.4588439499937826,1.4341243906132164,1.5711736403711074,1.503257271848981,1.5602938126902188,1.5460546690320136,1.4797788076653382,1.6193716831965028,1.5808988009109055,1.614586592098228,0.42684619297518955,1.5129730783595532,1.6193716831965028,1.5315868039278513,1.550099426078956,1.4223595759745506,1.4324769518476146,1.5879245793035695,1.4619621902686144,1.5431063684315958,1.5020225864572392,1.4527615452197769,1.4614429455911306,1.4433123763129547,1.442786419766011,0.2945075446869757,1.5181062716586244,1.4606925996375342,1.504827224482577,1.5008992638086,1.4169688214345169,1.4475131488430553,1.4846149779161804,1.4180248236207962,1.4498416521560313,1.503257271848981,0.22077922077922074,1.6450116768893703,1.4285714285714286,1.5985636156649228,0.0,1.4586127040472954
150,0.7790313622591647,1.4142731923169316,1.4576728901507308,1.4214699524687924,1.2183590267917546,1.7407927076876417,1.824813970792085,0.07600454487480253,1.455183069894787,0.46554411243986826,1.0380677978385746,0.6648792590218288,1.681203818991539,1.7208282276775526,0.675605585931325,1.8199087346148823,1.7632829628901752,1.1358254755369468,1.5261812514724766,0.8864766114196297,1.145455281679535,1.587353567297918,0.9816154535426965,0.3451346043095665,0.20779220779220775,1.0706411904135862,0.7094285861687097,1.6991783158030414,1.5979304375509633,0.6268840720076452,1.5711065463755447,1.5201602431267793,0.2945075446869757,1.4214106244380285,1.6673524197818537,0.6773197304106646,1.6586302000942015,1.6015151368881602,0.3666388107400806,0.5277347473578925,1.6241167144145818,0.44465112508493465,1.5067873649806418,0.6648792590218288,1.5173839459632577,1.8530515282278306,0.38465462908103565,1.7186706022078735,1.4586127040472954,0.0
